path,relative_path,label,class_name,language,file_size_mb,split
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/MeloTTS/northandsouth_01_f000121.wav,fake/en/MeloTTS/northandsouth_01_f000121.wav,1,synthetic,MeloTTS,0.26337623596191406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/northandsouth_42_f000173.wav,en/en/northandsouth_42_f000173.wav,0,bona_fide,en,0.15723609924316406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/ar/Fish-S2-Pro/pink_fairy_book_29_f000065.wav,fake/ar/Fish-S2-Pro/pink_fairy_book_29_f000065.wav,1,synthetic,Fish-S2-Pro,0.24808883666992188,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/de/Chatterbox Multilingual/kleinzaches_08_f000111.wav,fake/de/Chatterbox Multilingual/kleinzaches_08_f000111.wav,1,synthetic,Chatterbox Multilingual,0.23724365234375,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/de/CaroTTS/tschun_03_f000032.wav,fake/de/CaroTTS/tschun_03_f000032.wav,1,synthetic,CaroTTS,0.2959403991699219,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/de/Cartesia.ai (Sonic-3)/tom_sawyer_15_f000129.wav,fake/de/Cartesia.ai (Sonic-3)/tom_sawyer_15_f000129.wav,1,synthetic,Cartesia.ai (Sonic-3),0.28742218017578125,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/ZipVoice/piratesofersatz_07_leinster_64kb_f000214.wav,fake/en/ZipVoice/piratesofersatz_07_leinster_64kb_f000214.wav,1,synthetic,ZipVoice,0.5226707458496094,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/jane_eyre_24_f000072.wav,en/en/jane_eyre_24_f000072.wav,0,bona_fide,en,0.13373756408691406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Microsoft VibeVoice Large/poisoned_pen_08_f000028.wav,fake/en/Microsoft VibeVoice Large/poisoned_pen_08_f000028.wav,1,synthetic,Microsoft VibeVoice Large,0.2804222106933594,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/northandsouth_13_f000068.wav,en/en/northandsouth_13_f000068.wav,0,bona_fide,en,0.35163307189941406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/microsoft_speecht5_tts/northandsouth_28_f000157.wav,fake/en/microsoft_speecht5_tts/northandsouth_28_f000157.wav,1,synthetic,microsoft_speecht5_tts,0.3526477813720703,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/ar/VoxCPM2/jane_eyre_23_f000062.wav,fake/ar/VoxCPM2/jane_eyre_23_f000062.wav,1,synthetic,VoxCPM2,0.21537399291992188,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/OuteTTS/quijote_vol1_11a_cervantes_f000028.wav,fake/es/OuteTTS/quijote_vol1_11a_cervantes_f000028.wav,1,synthetic,OuteTTS,0.18676185607910156,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/de/menschenhasser_08_f000100.wav,en/de/menschenhasser_08_f000100.wav,0,bona_fide,de,0.08613014221191406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/piratesofersatz_08_leinster_64kb_f000103.wav,en/en/piratesofersatz_08_leinster_64kb_f000103.wav,0,bona_fide,en,0.36545562744140625,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/skyisland_19_baum_64kb_f000024.wav,en/en/skyisland_19_baum_64kb_f000024.wav,0,bona_fide,en,0.30738258361816406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/skyisland_14_baum_64kb_f000010.wav,en/en/skyisland_14_baum_64kb_f000010.wav,0,bona_fide,en,0.27991676330566406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/northandsouth_31_f000117.wav,en/en/northandsouth_31_f000117.wav,0,bona_fide,en,0.21979713439941406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/northandsouth_28_f000168.wav,en/en/northandsouth_28_f000168.wav,0,bona_fide,en,0.24451637268066406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/ar/Fish-S2-Pro/piratesofersatz_04_leinster_64kb_f000078.wav,fake/ar/Fish-S2-Pro/piratesofersatz_04_leinster_64kb_f000078.wav,1,synthetic,Fish-S2-Pro,0.3203544616699219,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/dorothy_and_wizard_oz_03_f000044.wav,en/en/dorothy_and_wizard_oz_03_f000044.wav,0,bona_fide,en,0.15479469299316406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/MiniCPM-o-2.6/dorothy_and_wizard_oz_11_f000097.wav,fake/en/MiniCPM-o-2.6/dorothy_and_wizard_oz_11_f000097.wav,1,synthetic,MiniCPM-o-2.6,0.28356361389160156,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/microsoft_speecht5_tts/pink_fairy_book_13_f000094.wav,fake/en/microsoft_speecht5_tts/pink_fairy_book_13_f000094.wav,1,synthetic,microsoft_speecht5_tts,0.3432273864746094,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/zonosTTS-v0.1/rinkitink_baum_01_64kb_f000049.wav,fake/en/zonosTTS-v0.1/rinkitink_baum_01_64kb_f000049.wav,1,synthetic,zonosTTS-v0.1,0.3169364929199219,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Microsoft VibeVoice Large/midnight_passenger_07_f000254.wav,fake/en/Microsoft VibeVoice Large/midnight_passenger_07_f000254.wav,1,synthetic,Microsoft VibeVoice Large,0.08976364135742188,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/MiniCPM-o-2.6/northandsouth_22_f000096.wav,fake/en/MiniCPM-o-2.6/northandsouth_22_f000096.wav,1,synthetic,MiniCPM-o-2.6,0.3230400085449219,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/wives_and_daughters_05_f000150.wav,fake/en/Kitten-TTS-Nano-0.1/wives_and_daughters_05_f000150.wav,1,synthetic,Kitten-TTS-Nano-0.1,0.17247581481933594,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Llasa-1B/poisoned_pen_08_f000134.wav,fake/en/Llasa-1B/poisoned_pen_08_f000134.wav,1,synthetic,Llasa-1B,0.3129463195800781,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/northandsouth_20_f000192.wav,en/en/northandsouth_20_f000192.wav,0,bona_fide,en,0.20942115783691406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/KugelAudio/angelina_31_delgado_f000087.wav,fake/es/KugelAudio/angelina_31_delgado_f000087.wav,1,synthetic,KugelAudio,0.12340927124023438,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/wives_and_daughters_21_f000176.wav,en/en/wives_and_daughters_21_f000176.wav,0,bona_fide,en,0.24750709533691406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/fr/RVC/l_ile_mysterieuse_2_03_f000007.wav,fake/fr/RVC/l_ile_mysterieuse_2_03_f000007.wav,1,synthetic,RVC,0.2725715637207031,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/emerald_city_of_oz_14_f000101.wav,en/en/emerald_city_of_oz_14_f000101.wav,0,bona_fide,en,0.15204811096191406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/silent_bullet_07_f000129.wav,en/en/silent_bullet_07_f000129.wav,0,bona_fide,en,0.18561744689941406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/wives_and_daughters_10_f000083.wav,en/en/wives_and_daughters_10_f000083.wav,0,bona_fide,en,0.05805397033691406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/bn/IndicF5/pink_fairy_book_31_f000038.wav,fake/bn/IndicF5/pink_fairy_book_31_f000038.wav,1,synthetic,IndicF5,0.9290828704833984,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/de/Hume TADA-3B-ML/erzaehlungen_03_poe_f000133.wav,fake/de/Hume TADA-3B-ML/erzaehlungen_03_poe_f000133.wav,1,synthetic,Hume TADA-3B-ML,0.3213481903076172,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Indri-TTS-0.1/jane_eyre_13_f000144.wav,fake/en/Indri-TTS-0.1/jane_eyre_13_f000144.wav,1,synthetic,Indri-TTS-0.1,0.3566856384277344,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/ga/tts_models_ga_cv_vits/silent_bullet_07_f000065.wav,fake/ga/tts_models_ga_cv_vits/silent_bullet_07_f000065.wav,1,synthetic,tts_models_ga_cv_vits,0.6275444030761719,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/LFM2.5-Audio/piratesofersatz_06_leinster_64kb_f000190.wav,fake/en/LFM2.5-Audio/piratesofersatz_06_leinster_64kb_f000190.wav,1,synthetic,LFM2.5-Audio,0.4441642761230469,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/ar/Fish-S2-Pro/wives_and_daughters_25_f000099.wav,fake/ar/Fish-S2-Pro/wives_and_daughters_25_f000099.wav,1,synthetic,Fish-S2-Pro,0.3750419616699219,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/de/ElevenLabs-v3/untermbirnbaum_12_f000026.wav,fake/de/ElevenLabs-v3/untermbirnbaum_12_f000026.wav,1,synthetic,ElevenLabs-v3,0.2539482116699219,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/jane_eyre_36_f000050.wav,en/en/jane_eyre_36_f000050.wav,0,bona_fide,en,0.13273048400878906,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Kitten-TTS-Nano-0.1/skyisland_11_baum_64kb_f000035.wav,fake/en/Kitten-TTS-Nano-0.1/skyisland_11_baum_64kb_f000035.wav,1,synthetic,Kitten-TTS-Nano-0.1,0.3238811492919922,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/ar/Fish-S2-Pro/emerald_city_of_oz_24_f000007.wav,fake/ar/Fish-S2-Pro/emerald_city_of_oz_24_f000007.wav,1,synthetic,Fish-S2-Pro,0.3945732116699219,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/the_sea_fairies_20_f000020.wav,en/en/the_sea_fairies_20_f000020.wav,0,bona_fide,en,0.32264137268066406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/de/Hume TADA-3B-ML/menschenhasser_06_f000045.wav,fake/de/Hume TADA-3B-ML/menschenhasser_06_f000045.wav,1,synthetic,Hume TADA-3B-ML,0.39873313903808594,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/ZipVoice/jane_eyre_14_f000086.wav,fake/en/ZipVoice/jane_eyre_14_f000086.wav,1,synthetic,ZipVoice,0.5406150817871094,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/MegaTTS3/wives_and_daughters_17_f000045.wav,fake/en/MegaTTS3/wives_and_daughters_17_f000045.wav,1,synthetic,MegaTTS3,0.16154098510742188,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/de/menschenhasser_10_f000106.wav,en/de/menschenhasser_10_f000106.wav,0,bona_fide,de,0.09314918518066406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/VoxCPM2/hunters_space_15_f000033.wav,fake/en/VoxCPM2/hunters_space_15_f000033.wav,1,synthetic,VoxCPM2,0.2624778747558594,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/northandsouth_37_f000139.wav,en/en/northandsouth_37_f000139.wav,0,bona_fide,en,0.29090309143066406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/hi/IndicF5/silent_bullet_11_f000023.wav,fake/hi/IndicF5/silent_bullet_11_f000023.wav,1,synthetic,IndicF5,0.8957309722900391,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/fr/RVC/sous_les_mers_1_05_f000011.wav,fake/fr/RVC/sous_les_mers_1_05_f000011.wav,1,synthetic,RVC,0.26836585998535156,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Mars5/rinkitink_baum_18_64kb_f000063.wav,fake/en/Mars5/rinkitink_baum_18_64kb_f000063.wav,1,synthetic,Mars5,0.2629280090332031,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/jane_eyre_24_f000080.wav,en/en/jane_eyre_24_f000080.wav,0,bona_fide,en,0.16333961486816406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Voxtream/pink_fairy_book_23_f000081.wav,fake/en/Voxtream/pink_fairy_book_23_f000081.wav,1,synthetic,Voxtream,0.4677162170410156,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/Edge-TTS/quijote_vol1_20_cervantes_f000028.wav,fake/es/Edge-TTS/quijote_vol1_20_cervantes_f000028.wav,1,synthetic,Edge-TTS,0.2433013916015625,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Metavoice-1B/jane_eyre_03_f000051.wav,fake/en/Metavoice-1B/jane_eyre_03_f000051.wav,1,synthetic,Metavoice-1B,0.3241615295410156,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/Higgs-Audio-V2/quijote_vol1_12_cervantes_f000218.wav,fake/es/Higgs-Audio-V2/quijote_vol1_12_cervantes_f000218.wav,1,synthetic,Higgs-Audio-V2,0.30117034912109375,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/MegaTTS3/silent_bullet_08_f000094.wav,fake/en/MegaTTS3/silent_bullet_08_f000094.wav,1,synthetic,MegaTTS3,0.5013618469238281,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/emerald_city_of_oz_20_f000063.wav,en/en/emerald_city_of_oz_20_f000063.wav,0,bona_fide,en,0.27106666564941406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/fr/tts_models_fr_css10_vits/l_epouvante_05_f000116.wav,fake/fr/tts_models_fr_css10_vits/l_epouvante_05_f000116.wav,1,synthetic,tts_models_fr_css10_vits,0.3989982604980469,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/de/Edge-TTS/erzaehlungen_28_poe_f000443.wav,fake/de/Edge-TTS/erzaehlungen_28_poe_f000443.wav,1,synthetic,Edge-TTS,0.3321247100830078,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/MeloTTS/wives_and_daughters_11_f000238.wav,fake/en/MeloTTS/wives_and_daughters_11_f000238.wav,1,synthetic,MeloTTS,0.32978248596191406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/hi/Indri-TTS-0.1/wives_and_daughters_56_f000061.wav,fake/hi/Indri-TTS-0.1/wives_and_daughters_56_f000061.wav,1,synthetic,Indri-TTS-0.1,0.2826652526855469,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/de/maedchenvommoorhof_6_f000066.wav,en/de/maedchenvommoorhof_6_f000066.wav,0,bona_fide,de,0.19080543518066406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/microsoft_speecht5_tts/pink_fairy_book_17_f000060.wav,fake/en/microsoft_speecht5_tts/pink_fairy_book_17_f000060.wav,1,synthetic,microsoft_speecht5_tts,0.6675701141357422,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/jane_eyre_21_f000054.wav,en/en/jane_eyre_21_f000054.wav,0,bona_fide,en,0.16608619689941406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/northandsouth_23_f000013.wav,en/en/northandsouth_23_f000013.wav,0,bona_fide,en,0.19385719299316406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/dorothy_and_wizard_oz_06_f000014.wav,en/en/dorothy_and_wizard_oz_06_f000014.wav,0,bona_fide,en,0.33149147033691406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/jane_eyre_22_f000006.wav,en/en/jane_eyre_22_f000006.wav,0,bona_fide,en,0.19202613830566406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/Hume TADA-3B-ML/lacondenada_04_blasco_f000113.wav,fake/es/Hume TADA-3B-ML/lacondenada_04_blasco_f000113.wav,1,synthetic,Hume TADA-3B-ML,0.22461700439453125,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/bg/tts_models_bg_cv_vits/the_master_key_11_f000024.wav,fake/bg/tts_models_bg_cv_vits/the_master_key_11_f000024.wav,1,synthetic,tts_models_bg_cv_vits,0.6954154968261719,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/KugelAudio/angelina_34_delgado_f000082.wav,fake/es/KugelAudio/angelina_34_delgado_f000082.wav,1,synthetic,KugelAudio,0.2748146057128906,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/de/ElevenLabs-v3/ferien_vom_ich_012_f000102.wav,fake/de/ElevenLabs-v3/ferien_vom_ich_012_f000102.wav,1,synthetic,ElevenLabs-v3,0.11722946166992188,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/bn/tts_models_bn_custom_vits-male/northandsouth_30_f000238.wav,fake/bn/tts_models_bn_custom_vits-male/northandsouth_30_f000238.wav,1,synthetic,tts_models_bn_custom_vits-male,0.2788810729980469,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/MingTTS/hunters_space_10_f000063.wav,fake/en/MingTTS/hunters_space_10_f000063.wav,1,synthetic,MingTTS,0.4576225280761719,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/minimax_speech-02-turbo/poisoned_pen_02_f000183.wav,fake/en/minimax_speech-02-turbo/poisoned_pen_02_f000183.wav,1,synthetic,minimax_speech-02-turbo,0.5737743377685547,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/de/Fish-S2-Pro/undine_18_f000047.wav,fake/de/Fish-S2-Pro/undine_18_f000047.wav,1,synthetic,Fish-S2-Pro,0.11137008666992188,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/poisoned_pen_03_f000055.wav,en/en/poisoned_pen_03_f000055.wav,0,bona_fide,en,0.21277809143066406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/da/tts_models_da_cv_vits/wives_and_daughters_24_f000108.wav,fake/da/tts_models_da_cv_vits/wives_and_daughters_24_f000108.wav,1,synthetic,tts_models_da_cv_vits,0.21296310424804688,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/VoxCPM-0.5B/pink_fairy_book_31_f000056.wav,fake/en/VoxCPM-0.5B/pink_fairy_book_31_f000056.wav,1,synthetic,VoxCPM-0.5B,0.20528030395507812,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/Maya1 TTS/northandsouth_38_f000214.wav,fake/en/Maya1 TTS/northandsouth_38_f000214.wav,1,synthetic,Maya1 TTS,0.2692070007324219,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/wives_and_daughters_38_f000140.wav,en/en/wives_and_daughters_38_f000140.wav,0,bona_fide,en,0.26770973205566406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/OpenAI TTS-1 HD/eneida_23_virgilio_f000083.wav,fake/es/OpenAI TTS-1 HD/eneida_23_virgilio_f000083.wav,1,synthetic,OpenAI TTS-1 HD,0.3112640380859375,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/MiraTTS/poisoned_pen_06_f000335.wav,fake/en/MiraTTS/poisoned_pen_06_f000335.wav,1,synthetic,MiraTTS,0.38276100158691406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/es/griffin_lim/quijote_vol1_10_cervantes_f000019.wav,fake/es/griffin_lim/quijote_vol1_10_cervantes_f000019.wav,1,synthetic,griffin_lim,0.2898845672607422,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/de/Kani-TTS-370M/grune_haus_08_f000086.wav,fake/de/Kani-TTS-370M/grune_haus_08_f000086.wav,1,synthetic,Kani-TTS-370M,0.3364982604980469,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/da/tts_models_da_cv_vits/wives_and_daughters_21_f000023.wav,fake/da/tts_models_da_cv_vits/wives_and_daughters_21_f000023.wav,1,synthetic,tts_models_da_cv_vits,0.2866935729980469,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/en/MiniCPM-o-2.6/northandsouth_17_f000115.wav,fake/en/MiniCPM-o-2.6/northandsouth_17_f000115.wav,1,synthetic,MiniCPM-o-2.6,0.2781791687011719,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/M_AILABS_bona_fide_subset/en/en/wives_and_daughters_07_f000063.wav,en/en/wives_and_daughters_07_f000063.wav,0,bona_fide,en,0.18195533752441406,train
/content/drive/MyDrive/Colab Notebooks/Education/INM701/Datasets/MLAAD_10pct/fake/hi/IndicF5/midnight_passenger_12_f000111.wav,fake/hi/IndicF5/midnight_passenger_12_f000111.wav,1,synthetic,IndicF5,0.4855079650878906,train
